nombre;ruta;actual;modificacion
Section.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;left=Leftright=Rightcenter=Centerleft-topleft=Left - Top Leftleft-topright=Left - Top Rightleft-bottom=Left - Bottominternal-multi-block= Internal Multi Block;
Section_en.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;left=Leftright=Rightcenter=Centerleft-topleft=Left - top leftleft-topright=Left - top rightleft-bottom=Lower - leftinternal-multi-block= Internal Multi blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - top leftleft-topright=Left - top rightleft-bottom=Lower - leftRecv failure: Operation timed outleft=Leftright=Rightcenter=Centerleft-topleft=Left - Top Leftleft-topright=Left - Top Rightleft-bottom=Left - Bottominternal-multi-block= Internal Multi Blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - top leftleft-topright=Left - top rightleft-bottom=Lower - leftinternal-multi-block= Internal Multi blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - top leftleft-topright=Left - top rightleft-bottom=Lower - leftRecv failure: Operation timed outleft=Leftright=Rightcenter=Centerleft-topleft=Left - Top Leftleft-topright=Left - Top Rightleft-bottom=Left - Bottominternal-multi-block= Internal Multi Blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - Top Leftleft-topright=Left - Top Rightleft-bottom=Left - Bottominternal-multi-block= Internal Multi Blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - top leftleft-topright=Left - top rightleft-bottom=Lower - leftinternal-multi-block= Internal Multi blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - top leftleft-topright=Left - top rightleft-bottom=Lower - leftRecv failure: Operation timed outleft=Leftright=Rightcenter=Centerleft-topleft=Left - Top Leftleft-topright=Left - Top Rightleft-bottom=Left - Bottominternal-multi-block= Internal Multi Blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - top leftleft-topright=Left - top rightleft-bottom=Lower - leftinternal-multi-block= Internal Multi blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - top leftleft-topright=Left - top rightleft-bottom=Lower - leftRecv failure: Operation timed outleft=Leftright=Rightcenter=Centerleft-topleft=Left - Top Leftleft-topright=Left - Top Rightleft-bottom=Left - Bottominternal-multi-block= Internal Multi Blockleft=Leftright=Rightcenter=Centerleft-topleft=Left - Top Leftleft-topright=Left - Top Rightleft-bottom=Left - Bottominternal-multi-block= Internal Multi Blockleft=Izquierdaright=Derechacenter=Centroleft-topleft=Izquierda - Superior izquierdaleft-topright=Izquierda - Superior derechaleft-bottom=Izquierda - Inferiorinternal-multi-block= Interno en Multi Blockleft=Izquierdaright=Derechocenter=Centroleft-topleft=Izquierda - arriba a la izquierdaleft-topright=Izquierda - arriba a la derechaleft-bottom=Izquierda - inferiorinternal-multi-block= Bloque interno de Multileft=Izquierdaright=Derechocenter=Centroleft-topleft=Izquierda - arriba a la izquierdaleft-topright=Izquierda - arriba a la derechaleft-bottom=Parte inferior - izquierdainternal-multi-block= Bloque interno de Multileft=Izquierdaright=Derechocenter=Centroleft-topleft=Izquierda - arriba a la izquierdaleft-topright=Izquierda - arriba a la derechaleft-bottom=Parte inferior - izquierdaRecv failure: Operation timed outleft=Izquierdaright=Derechocenter=Centroleft-topleft=Izquierda - arriba a la izquierdaleft-topright=Izquierda - arriba a la derechaleft-bottom=Izquierda - inferiorinternal-multi-block= Bloque interno de Multileft=Izquierdaright=Derechocenter=Centroleft-topleft=Izquierda - arriba a la izquierdaleft-topright=Izquierda - arriba a la derechaleft-bottom=Parte inferior - izquierdainternal-multi-block= Bloque interno de Multileft=Izquierdaright=Derechocenter=Centroleft-topleft=Izquierda - arriba a la izquierdaleft-topright=Izquierda - arriba a la derechaleft-bottom=Parte inferior - izquierdaRecv failure: Operation timed outleft=Izquierdaright=Derechocenter=Centroleft-topleft=Izquierda - arriba a la izquierdaleft-topright=Izquierda - arriba a la derechaleft-bottom=Izquierda - inferiorinternal-multi-block= Bloque interno de Multileft=Esquerdaright=Direitocenter=Centroleft-topleft=Esquerda - superior esquerdoleft-topright=Esquerda - direita superiorleft-bottom=Esquerda - inferiorinternal-multi-block= Bloco interno de Multileft=Esquerdaright=Direitocenter=Centroleft-topleft=Esquerda - superior esquerdoleft-topright=Esquerda - direita superiorleft-bottom=Inferior - esquerdainternal-multi-block= Bloco interno de Multileft=Esquerdaright=Direitocenter=Centroleft-topleft=Esquerda - superior esquerdoleft-topright=Esquerda - direita superiorleft-bottom=Inferior - esquerda;
SiteTem_en.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;area=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Zonainterest-group=Grupo de sstandalone=General aut nomoarea=Zonainterest-group=Grupo de sstandalone=General aut nomoarea=Zonainterest-group=Grupo de sstandalone=General aut nomoarea=Zonainterest-group=Grupo de sstandalone=General aut nomoarea=Areainterest-group=Grupo de inter茅sstandalone=General aut贸nomoarea=reainterest-group=Inter s do grupostandalone=Geral aut nomoarea=reainterest-group=Inter s do grupostandalone=Geral aut nomo;
SiteTemplate.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;area=Organizational Areainterest-group=Interest Groupstandalone=Standalone;
SiteTemplate_en.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;area=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Organizational Areainterest-group=Interest Groupstandalone=Standalonearea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Organizational Areainterest-group=Interest Groupstandalone=Standalonearea=Areainterest-group=Grupo de inter锟sstandalone=General aut锟nomoarea=Areainterest-group=Grupo de inter锟sstandalone=General aut锟nomoarea=Organizational Areainterest-group=Interest Groupstandalone=Standalonearea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Organizational Areainterest-group=Interest Groupstandalone=Standalonearea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Areainterest-group=Inter s groupstandalone=General aut nomoarea=Organizational Areainterest-group=Interest Groupstandalone=Standalonearea=Areainterest-group=Grupo de inter锟sstandalone=General aut锟nomoarea=Areainterest-group=Grupo de inter锟sstandalone=General aut锟nomoarea=Organizational Areainterest-group=Interest Groupstandalone=Standalonearea=Areainterest-group=Grupo de inter茅sstandalone=General aut贸nomoarea=rea organizacionalinterest-group=Grupo de inter茅sstandalone=Independientearea=Zonainterest-group=Grupo de sstandalone=General aut nomoarea=Zonainterest-group=Grupo de sstandalone=General aut nomoarea=rea organizacionalinterest-group=Grupo de inter茅sstandalone=Independientearea=Zonainterest-group=Grupo de sstandalone=General aut nomoarea=Zonainterest-group=Grupo de sstandalone=General aut nomoarea=rea organizacionalinterest-group=Grupo de inter茅sstandalone=Independientearea=Zonainterest-group=Grupo de inter sstandalone=General aut nomoarea=Zonainterest-group=Grupo de inter sstandalone=General aut nomoarea=Zonainterest-group=Grupo de inter茅sstandalone=General aut贸nomoarea=Zonainterest-group=Grupo de inter茅sstandalone=General aut贸nomoarea=Areainterest-group=Grupo de inter茅sstandalone=General aut贸nomoarea=Areainterest-group=Grupo de inter茅sstandalone=General aut贸nomoarea=Areainterest-group=Grupo de inter茅sstandalone=General aut贸nomoarea=rea organizacionalinterest-group=Grupo de interessestandalone=Standalonearea=reainterest-group=Inter s do grupostandalone=Geral aut nomoarea=reainterest-group=Inter s do grupostandalone=Geral aut nomoarea=reainterest-group=Grupo de inter sstandalone=Geral aut nomoarea=reainterest-group=Grupo de inter sstandalone=Geral aut nomo;
SiteTemplate_jk.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;area=Areainterest-group=Grupo de intersstandalone=General autnomo;
SiteTemplate_po.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;area=Areainterest-group=Grupo de intersstandalone=General autnomo;
SiteType.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;interest-group=Interest Groupsubject=Subjectarea=Organizational Areadirectory=Directoryhome=Home Intranetblog=Blogapplication=Applicationglobal-elements=Global Elements;
SiteType_en.properties;/Users/lucasmelul/Desktop/java-src/novamens-portal/src/main/java/com/novamens/portal/model/api/;interest-group=S-Inter Groupsubject=TEM ticoarea=Areadirectory=Index of siteshome=Home Intranetblog=Blogapplication=Application nglobal-elements=Global elementsinterest-group=S-Inter Groupsubject=Tico TEMarea=Areadirectory=Index of siteshome=Home Intranetblog=Blogapplication=Application nglobal-elements=Global elementsinterest-group=Interest Groupsubject=Subjectarea=Organizational Areadirectory=Directoryhome=Home Intranetblog=Blogapplication=Applicationglobal-elements=Global Elementsinterest-group=S-Inter Groupsubject=TEM ticoarea=Areadirectory=Index of siteshome=Home Intranetblog=Blogapplication=Application nglobal-elements=Global elementsinterest-group=S-Inter Groupsubject=Tico TEMarea=Areadirectory=Index of siteshome=Home Intranetblog=Blogapplication=Application nglobal-elements=Global elementsinterest-group=Interest Groupsubject=Subjectarea=Organizational Areadirectory=Directoryhome=Home Intranetblog=Blogapplication=Applicationglobal-elements=Global Elementsinterest-group=Interest Groupsubject=Subjectarea=Organizational Areadirectory=Directoryhome=Home Intranetblog=Blogapplication=Applicationglobal-elements=Global Elementsinterest-group=S-Inter Groupsubject=TEM ticoarea=Areadirectory=Index of siteshome=Home Intranetblog=Blogapplication=Application nglobal-elements=Global elementsinterest-group=S-Inter Groupsubject=Tico TEMarea=Areadirectory=Index of siteshome=Home Intranetblog=Blogapplication=Application nglobal-elements=Global elementsinterest-group=Interest Groupsubject=Subjectarea=Organizational Areadirectory=Directoryhome=Home Intranetblog=Blogapplication=Applicationglobal-elements=Global Elementsinterest-group=S-Inter Groupsubject=TEM ticoarea=Areadirectory=Index of siteshome=Home Intranetblog=Blogapplication=Application nglobal-elements=Global elementsinterest-group=S-Inter Groupsubject=Tico TEMarea=Areadirectory=Index of siteshome=Home Intranetblog=Blogapplication=Application nglobal-elements=Global elementsinterest-group=Interest Groupsubject=Subjectarea=Organizational Areadirectory=Directoryhome=Home Intranetblog=Blogapplication=Applicationglobal-elements=Global Elementsinterest-group=Interest Groupsubject=Subjectarea=Organizational Areadirectory=Directoryhome=Home Intranetblog=Blogapplication=Applicationglobal-elements=Global Elementsinterest-group=Grupo de Inter茅ssubject=Tem谩ticoarea=Areadirectory=Indice de Sitioshome=Portada Intranetblog=Blogapplication=Aplicaci贸nglobal-elements=Elementos Globalesinterest-group=Grupo de inter茅ssubject=Asuntoarea=rea organizacionaldirectory=Directoriohome=Intranet Inicioblog=Blogapplication=Aplicaci贸nglobal-elements=Elementos globalesinterest-group=Grupo Inter Ssubject=TEM ticoarea=Zonadirectory=ndice de sitioshome=Intranet Inicioblog=Blogapplication=Aplicaci贸n nglobal-elements=Elementos globalesinterest-group=Grupo Inter Ssubject=TEM ticoarea=Zonadirectory=ndice de sitioshome=Intranet Inicioblog=Blogapplication=Aplicaci贸n nglobal-elements=Elementos globalesinterest-group=Grupo de inter茅ssubject=Asuntoarea=rea organizacionaldirectory=Directoriohome=Intranet Inicioblog=Blogapplication=Aplicaci贸nglobal-elements=Elementos globalesinterest-group=Grupo Inter Ssubject=TEM ticoarea=Zonadirectory=ndice de sitioshome=Intranet Inicioblog=Blogapplication=Aplicaci贸n nglobal-elements=Elementos globalesinterest-group=Grupo Inter Ssubject=TEM ticoarea=Zonadirectory=ndice de sitioshome=Intranet Inicioblog=Blogapplication=Aplicaci贸n nglobal-elements=Elementos globalesinterest-group=Grupo de inter茅ssubject=Asuntoarea=rea organizacionaldirectory=Directoriohome=Intranet Inicioblog=Blogapplication=Aplicaci贸nglobal-elements=Elementos globalesinterest-group=Grupo de interessesubject=Assuntoarea=rea organizacionaldirectory=Diret贸riohome=Intranet em casablog=Blogapplication=Aplica莽茫oglobal-elements=Elementos globaisinterest-group=Grupo S-Intersubject=TEM ticoarea=readirectory=ndice de siteshome=Intranet em casablog=Blogapplication=Aplicativo nglobal-elements=Elementos globaisinterest-group=Grupo S-Intersubject=Tico TEMarea=readirectory=ndice de siteshome=Intranet em casablog=Blogapplication=Aplicativo nglobal-elements=Elementos globais;
